X,Y,_id,timestamp,media_id,location_i,lat,lng,likes_coun,comments_c,comments_d,imageURL,date_time,weekday,day_of_mon,hour,minute,tags_str,foodporn,foodporn,comment_1,food_ltl_1
353638.1947,588419.6035,ObjectId(56cfc7d9d8f60d00013ee73e),1455837729,1187975433910457952_2245472020,235236002,41.96501725,-87.68626554,37,2,"[{""created_time"":""1455838545"",""text"":""This looks amazing! _ÙÔè_ÙèÈ"",""from"":{""username"":""premoislandgourmet"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12269977_1657742247834675_1892696876_a.jpg"",""id"":""1484146670"",""full_name",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12677256_962083387212395_291730508_n.jpg?ig_cache_key=MTE4Nzk3NTQzMzkxMDQ1Nzk1Mg%3D%3D.2.l,2/18/16 18:22,3,18,18,22,"""foodblog, eeeeeats, foodporn, eater, chicagofoodmag, topchicagorestaurants, 312food, porkbelly, everythingerica, buzzfeedfood, chicagocraves""",1,1,,"""food, dish, salad, antipasto, flower, vegetable, meal, ingredient, leaf vegetable"""
346727.4746,603446.2229,ObjectId(56cfc811d8f60d00013ee76c),1455480932,1184982404622643339_319166979,9547629,42.1007385,-87.7684326,14,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/10632294_593398747482020_543884473_n.jpg?ig_cache_key=MTE4NDk4MjQwNDYyMjY0MzMzOQ%3D%3D.2,2/14/16 15:15,6,14,15,15,"""hangry, ipa, eatlikealocal, foodporn, ribs, brisket, wibeer, drinklikealocal, drinkgoodbeer""",1,1,,"""malaysian food, dish, food, barbecue, seafood, greek food, brisket, steak, restaurant, kebab"""
357972.9502,582362.4108,ObjectId(56cfc879d8f60d00013ee7bb),1455557306,1185623080641172203_1596987,213531390,41.91017944,-87.63457212,74,3,"[{""created_time"":""1455557371"",""text"":""#Chicago #food #donut #oldtown #goldcoast #bar #icecream #foodie #chieats #feedme #brunch #instafood #foodporn #312 #chifood #eat"",""from"":{""username"":""iamzeked"",""profile_picture"":""https://scontent.cdninstagram.com/t5",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12750093_485938018279640_221180622_n.jpg?ig_cache_key=MTE4NTYyMzA4MDY0MTE3MjIwMw%3D%3D.2.l,2/15/16 12:28,0,15,12,28,"""feedme, foodie, foodporn, food, 312, goldcoast, donut, oldtown, chieats, brunch, eat, woodiesflat, bar, chicago, chifood, instafood, icecream""",1,1,,"""food, meal, toppings, dish, profiterole, breakfast, dessert, ingredient, meringue, pastry chef"""
351997.1014,586162.4167,ObjectId(56cfc880d8f60d00013ee7d3),1455831709,1187924935528988884_1120559,266278747,41.94480608,-87.70626104,64,7,"[{""created_time"":""1455831890"",""text"":""#parachute #Korean #Chicago #bonappetit #chicagoeats #chicagofood #chicagofoodie #chicagofoodmag #chicagofoodgirl #chicagofoodauthority #foodie #foodgasm #foodporn #foodbeast #forkyeah #foodiechats #putaneggonit #eve",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12729496_239021846430205_475874571_n.jpg?ig_cache_key=MTE4NzkyNDkzNTUyODk4ODg4NA%3D%3D.2,2/18/16 16:41,3,18,16,41,"""foodbeast, foodiechats, chicagoeats, fabfoodchicago, foodie, putaneggonit, foodporn, zagat, forkyeah, parachute, eaterchicago, huffposttaste, pancake, foodgasm, wcbceats, chicagofoodie, yahoofood, f52grams, everythingerica, chicagofoodmag, eeeeeats, hya",1,1,,"""food, dish, meal, rib eye steak, roast beef, lamb and mutton, breakfast, torte, ingredient, schnitzel"""
352040.8614,571412.6269,ObjectId(56cfc8a9c6eaf600012ec6f4),1456203200,1191041229942761445_36571352,8877769,41.8120117,-87.7070313,22,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751030_578260772327086_1012094447_n.jpg?ig_cache_key=MTE5MTA0MTIyOTk0Mjc2MTQ0NQ%3D%3D.2,2/22/16 23:53,0,22,23,53,"""perch, myfab5, foodporn, goodeats, foodie, instadaily, yummy, chicagofood, seafood, instagood, instafood, friedgoodness, chigram, photooftheday, nofilter, oysters, picoftheday, chicagofoodauthority""",1,1,,"""meal, dish, food, fritter, lunch, fried food, pakora, breakfast, chicken fingers, chicken nugget"""
324129.8255,559499.7761,ObjectId(56cfc8f5d8f60d00013ee8ad),1455580487,1185817531410640102_243522650,583131679,41.706094,-88.043412,6,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11084889_173165386391048_1520730537_n.jpg?ig_cache_key=MTE4NTgxNzUzMTQxMDY0MDEwMg%3D%3D.2.l,2/15/16 18:54,0,15,18,54,"""foodporn, lifestylechange, healthlychoices, spaghettisauce, squash, butternutsquash, garlic, butternut, eatingbetter, parmesancheese""",1,1,,"""dish, meal, flower, food, osechi, platter, breakfast"""
330878.7493,626016.0633,ObjectId(56cfc937d8f60d00013ee926),1455746351,1187208905074870051_393687752,1025735889,42.304713,-87.958829,177,6,"[{""created_time"":""1455746614"",""text"":""#sushi #sushiroll #sushitime #sushilovers #sushiporn #avocado #sriracha #f52grams #feedfeed #instagood #onthetable #onmytable #foodshare #foodporn #foodstyling #feastagram #huffpostgram #huffposttaste #happyhour #eat",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12728431_1712702159014019_586494968_n.jpg?ig_cache_key=MTE4NzIwODkwNTA3NDg3MDA1MQ%3D%3D.2.l,2/17/16 16:59,2,17,16,59,"""chicagoeats, f52grams, foodporn, foodshare, eatsagram, sushi, forkyeah, huffpostgram, sushiporn, infatuation, onthetable, foodstagram, feedfeed, eeeeeats, avocado, onmytable, sushiroll, instagood, sushitime, vscofood, foodstyling, feastagram, sushilover",1,1,,"""canap\u00e9, food, finger food, dish, meal, antipasto, pincho, mozzarella"""
355755.116,591506.9544,ObjectId(56cfc938d8f60d00013ee929),1456119075,1190335539719602188_1646655159,235870169,41.99266499,-87.66043703,27,1,"[{""created_time"":""1456247175"",""text"":""Beautiful!"",""from"":{""username"":""eatbearded"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/11887246_744989398962075_467344703_a.jpg"",""id"":""52333331"",""full_name"":""#EatBearded _ÙÓ»""},""id"":""11",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12748467_502334126636801_814523967_n.jpg?ig_cache_key=MTE5MDMzNTUzOTcxOTYwMjE4OA%3D%3D.2.l,2/22/16 0:31,0,22,0,31,"""foodie, datenight, dessert, foodphotography, grasshopper, lifeandthyme, sweets, foodgram, dessertporn, custard, chicago, photographer, foodporn, instagood, instafood, icecream, foodphotographer, photography, photooftheday""",1,1,,"""toppings, milkshake, dessert, drink, pi\u00f1a colada, meal, parfait, food, mocaccino, irish coffee"""
354067.7162,579185.089,ObjectId(56cfc9acda3bef0001f95568),1455860521,1188166632745316186_213579202,593391858,41.8818512,-87.6819305,90,3,"[{""created_time"":""1455861811"",""text"":""_Ù_Ó"",""from"":{""username"":""cannabenoid"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/11910279_615799878558681_362220757_a.jpg"",""id"":""1398908109"",""full_name"":""Ben Owens""},""id"":""118817745451",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12748446_1096864830345523_2135166307_n.jpg?ig_cache_key=MTE4ODE2NjYzMjc0NTMxNjE4Ng%3D%3D.2.l,2/19/16 0:42,4,19,0,42,"""cheese, pepper, subherbanart, chitown, foodporn, whitevermont, oprahsbookclub, eggs, 710, chicity, overmedium, honeyandcrunchyoat, coldweatherfood, chicago, bestfoodchicago, avocado, salt, lol, boarshead, comfortfood, chicagosbest, auntmillies, toasted,",1,1,,"""food, meal, dish, caraway, flower, breakfast, vegetable, tree, pork chop, pork loin"""
299702.9003,610866.5533,ObjectId(56cfc9c2d8f60d00013ee9bb),1456078952,1189998961901861008_269778997,242239526,42.16893468,-88.33692891,11,10,"[{""created_time"":""1456093520"",""text"":""OMG WHERE AND YAAAS PLEASE"",""from"":{""username"":""tonytrex"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/11252092_1632798066961083_2065295241_a.jpg"",""id"":""33749717"",""full_name"":""Tony""},""id"":""1190121",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12750098_1695675997313138_345958445_n.jpg?ig_cache_key=MTE4OTk5ODk2MTkwMTg2MTAwOA%3D%3D.2,2/21/16 13:22,6,21,13,22,"""toast, bloodymary, breakfastisthebestfood, foodporn, sundayfunday, bacon, breakfastfoodislove, yum, smokedsausgeskillet""",1,1,,"""meal, meze, brunch, dish, food, breakfast, lunch, manti"""
331223.524,624257.9687,ObjectId(56cfc9e7da3bef0001f95587),1455829860,1187909424153704361_2243085332,224215391,42.2888718,-87.9547424,142,1,"[{""created_time"":""1455842530"",""text"":""_ÙÔè"",""from"":{""username"":""roxanaskitchen"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/11336326_136562883371912_1558170018_a.jpg"",""id"":""2252364522"",""full_name"":""Roxana Kayvani""},""id"":""118",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12627980_478878942304952_1134257026_n.jpg?ig_cache_key=MTE4NzkwOTQyNDE1MzcwNDM2MQ%3D%3D.2,2/18/16 16:11,3,18,16,11,"""chicagoeats, fabfoodchicago, foodgasm, mychicagopix, foodporn, food, sashimi, foodphotography, topchicagorestaurants, chicagofoodscene, delicious, chieats, foodie, chicagocraves, eeeeeatsgiving, foodstagram, foodpic, instayum, chicago, chifoodie, chicag",1,1,,"""capellini, food, dish, meal, yakisoba, spaghetti, vegetable, breakfast, bolognese sauce, fettuccine"""
325647.4636,607803.9486,ObjectId(56cfc9f5da3bef0001f9558f),1455487230,1185035240497487980_1680747823,1027447970,42.1409425,-88.02307797,10,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12677690_1723151741232831_1813561257_n.jpg?ig_cache_key=MTE4NTAzNTI0MDQ5NzQ4Nzk4MA%3D%3D.2,2/14/16 17:00,6,14,17,0,"""foodstagram, foodgasm, foodporn, food, foodpics, italianbeef, tasty, giardiniera, delicious, pizza""",1,1,,"""pizza cheese, dish, food, pizza, italian food, quiche, meal, vegetable, beef mince, mozzarella"""
325647.4636,607803.9486,ObjectId(56cfc9f5da3bef0001f95590),1455487121,1185034324545380441_1680747823,1027447970,42.1409425,-88.02307797,11,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12677141_1074201952650576_911235291_n.jpg?ig_cache_key=MTE4NTAzNDMyNDU0NTM4MDQ0MQ%3D%3D.2,2/14/16 16:58,6,14,16,58,"""foodstagram, foodgasm, foodporn, food, ranch, foodpics, buffalowings, tasty, delicious, buffalogarlic, wings""",1,1,,"""dish, food, buffalo wing, lamb and mutton, crispy fried chicken, meal, poultry, chinese food, char siu"""
329792.4473,601044.0485,ObjectId(56cfca1617acf000015109f3),1455569067,1185721738003293764_2919232376,839043487,42.079937,-87.9732819,20,1,"[{""created_time"":""1455755291"",""text"":""IS THAT SHAVING CREAM?!"",""from"":{""username"":""ztaubsauce"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/11881682_1498914723739125_1299397143_a.jpg"",""id"":""18122550"",""full_name"":""ZT""},""id"":""1",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/1596947_172937253082771_268660625_n.jpg?ig_cache_key=MTE4NTcyMTczODAwMzI5Mzc2NA%3D%3D.2,2/15/16 15:44,0,15,15,44,"""foodie, eeeeeats, foodporn, food, dessert, brownie, chocolate, tischsdishes, instagood, yum, dessertporn, follow, foodpics""",1,1,,"""food, dessert, dish, chocolate cake, torte, profiterole, cake, chocolate brownie, chocolate, icing"""
352657.1045,583813.6379,ObjectId(56cfca57d8f60d00013eea60),1455565735,1185693782161138699_1596704,47636446,41.92361665,-87.69851176,20,4,"[{""created_time"":""1455565786"",""text"":""#veganchicago #veganfoodshare #veganfoodporn #vegansofig #wingz #seitan #plantbased #meatlessmonday"",""from"":{""username"":""notnas"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/10413283_2993754502368",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12729641_1089402361104389_1698903319_n.jpg?ig_cache_key=MTE4NTY5Mzc4MjE2MTEzODY5OQ%3D%3D.2,2/15/16 14:48,0,15,14,48,"""plantbased, vegansofig, meatlessmonday, veganchicago, seitan, wingz, veganfoodporn, veganfoodshare""",1,1,,"""malaysian food, dish, food, buffalo wing, meal, barbecue, pork chop, poultry, home appliance, nasi lemak"""
346995.3604,567620.9963,ObjectId(56cfca5917acf00001510a21),1455501544,1185155310663638398_50824486,5705050,41.77819,-87.76805,41,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12728421_1696693803945835_826671332_n.jpg?ig_cache_key=MTE4NTE1NTMxMDY2MzYzODM5OA%3D%3D.2,2/14/16 20:59,6,14,20,59,"""foodporn, pizza, heartshaped, errything""",1,1,,"""meal, dish, food, pizza, italian food, pepperoni, breakfast, zwiebelkuchen, restaurant, quiche"""
343343.3968,559399.6899,ObjectId(56cfca61c6eaf600012ec9a5),1455908934,1188572748981612258_1153679234,92919192,41.70437865,-87.81257418,26,5,"[{""created_time"":""1455914775"",""text"":""_Ù÷¬_Ù÷¬_Ù÷¬"",""from"":{""username"":""gricel_garrido"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/10520349_1208166909212757_528841401_a.jpg"",""id"":""11659761"",""full_name"":""‰ÊÛ‰ÊÛ‰ÊÛ‰ÊÛ‰ÊÛ‰ÊÛ",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12716527_814089342030768_1031964783_n.jpg?ig_cache_key=MTE4ODU3Mjc0ODk4MTYxMjI1OA%3D%3D.2.l,2/19/16 14:08,4,19,14,8,"""realtor, palos, thisisforyoumariel, foodporn, chicago, realtorlife, lunch, paloshills, chicagogram""",1,1,,"""food, dish, meal, vegetable, flower, sunday roast, crop, andouillette, poultry, ingredient"""
338490.2378,571952.0997,ObjectId(56cfca6817acf00001510a26),1455749259,1187233293290763134_2712066851,3059625,41.81764209,-87.87006948,65,1,"[{""created_time"":""1455848255"",""text"":""_ÙÔÎ_ÙÔÎ"",""from"":{""username"":""jay_whos"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12407196_469694089886431_435243745_a.jpg"",""id"":""39576836"",""full_name"":""""},""id"":""1188063736030360565""}]",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/10013232_1567269700256238_2142308343_n.jpg?ig_cache_key=MTE4NzIzMzI5MzI5MDc2MzEzNA%3D%3D.2,2/17/16 17:47,2,17,17,47,"""starving, mealoftheday, yummy, foodporn, blogger, afterwork, barbacoa, burritobowl, veggies, love, chipotle""",1,1,,"""food, dish, vegetable, zucchini, flower, gorgonzola, salad, crop, fruit, ingredient"""
361597.5023,570093.1884,ObjectId(56cfcabdd8f60d00013eeb1f),1456095877,1190140937035170503_37972159,8338685,41.7994484,-87.5921644,12,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751092_860383717404117_1099684284_n.jpg?ig_cache_key=MTE5MDE0MDkzNzAzNTE3MDUwMw%3D%3D.2.l,2/21/16 18:04,6,21,18,4,"""hydepark, foodporn, sushi, shinjusushi, lunch, keytosuccess, theydontwantustoeat, chicago""",1,1,,"""dish, food, antipasto, meal, italian food, yakiniku, kebab, poultry"""
330618.5739,635004.029,ObjectId(56cfcacdd8f60d00013eeb46),1456089827,1190090187986168973_7851530,489409025,42.38563793,-87.96150789,10,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12628083_459043827622960_767208122_n.jpg?ig_cache_key=MTE5MDA5MDE4Nzk4NjE2ODk3Mw%3D%3D.2,2/21/16 16:23,6,21,16,23,"""burgerlover, burger, bottomlessfries, foodporn""",1,1,,"""dish, food, meal, dungeness crab, quesadilla, breakfast, seafood, veggie burger, lunch, poultry"""
299780.2279,602464.3743,ObjectId(56cfcb40da3bef0001f956a6),1456270856,1191608771309087943_2561746930,1130258,42.09328919,-88.33598991,42,0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/10632423_1564235877228811_2071209262_n.jpg?ig_cache_key=MTE5MTYwODc3MTMwOTA4Nzk0Mw%3D%3D.2,2/23/16 18:40,1,23,18,40,"""imyokinimyokinnnonyou, chicagoeats, foodie, foodporn, eggontop, eater, zagat, forkyeah, goodeats, goodeatschicago, skillet, burnttoast, eggs, onthetable, chicagofoodauthority""",1,1,,"""meal, food, dish, breakfast, crudit\u00e9s, ingredient, seafood, vegetable"""
299780.2279,602464.3743,ObjectId(56cfcb40da3bef0001f956a7),1456269972,1191601350427683855_2561746930,1130258,42.09328919,-88.33598991,20,1,"[{""created_time"":""1456328272"",""text"":""Gyros and hash browns?! What an amazing combo!"",""from"":{""username"":""chieats"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/926093_1121980794488064_1153665712_a.jpg"",""id"":""1947441939"",""full",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12724848_1527074507595640_1823170257_n.jpg?ig_cache_key=MTE5MTYwMTM1MDQyNzY4Mzg1NQ%3D%3D.2,2/23/16 18:26,1,23,18,26,"""imyokinimyokinnnonyou, chicagoeats, foodie, goodeatschicago, foodporn, instalike, eater, zagat, forkyeah, goodeats, brunch, onthetable, chicago, eggontop, gyros, diy, photooftheday, eggs, chicagofoodauthority""",1,1,,"""meal, dish, food, breakfast, brunch, dessert, seafood, restaurant"""
353088.8739,583483.1362,ObjectId(56cfcb4bda3bef0001f956b2),1456097718,1190156385738265374_1986571507,1021907836,41.9206123,-87.6933365,48,6,"[{""created_time"":""1456098033"",""text"":""@chicagofoodgirl yes please!!!!!!"",""from"":{""username"":""gingerfoodgirl"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/11417275_743014769142785_489401889_a.jpg"",""id"":""1986571507"",""full_name""",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/10838854_186980171670570_1097373605_n.jpg?ig_cache_key=MTE5MDE1NjM4NTczODI2NTM3NA%3D%3D.2,2/21/16 18:35,6,21,18,35,"""chicagoeats, instayum, foodie, serai, chicagoist, foodporn, food, skewers, myfab5, forkyeah, everythingerica, malaysia, asian, foodgasm, chicagogram, satay, thrillist, eeeeeats, chicago, fabfoodchicago, malaysian, hungry, chicagofoodie, feedfeed, foodli",1,1,,"""malaysian food, dish, food, satay, meal, buffalo wing, seafood, poultry"""
353088.8739,583483.1362,ObjectId(56cfcb4bda3bef0001f956b3),1456031201,1189598400632820042_1986571507,1021907836,41.9206123,-87.6933365,63,10,"[{""created_time"":""1456063957"",""text"":""_Ù÷Ü_Ù÷Ü"",""from"":{""username"":""xohyv5xo"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/11848857_683175168482950_264436644_a.jpg"",""id"":""50571558"",""full_name"":""Howie""},""id"":""1189873178069405913""},{""cr",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12383127_1256418224373949_141896703_n.jpg?ig_cache_key=MTE4OTU5ODQwMDYzMjgyMDA0Mg%3D%3D.2.l,2/21/16 0:06,6,21,0,6,"""chicagoeats, instayum, foodie, serai, chicagoist, foodporn, food, myfab5, forkyeah, hungry, everythingerica, malaysia, asian, foodgasm, chicagogram, eatingfortheinsta, eeeeeats, chicago, fabfoodchicago, malaysian, thrillist, chicagofoodie, feedfeed, foo",1,1,,"""malaysian food, food, dish, meal, vegetable, dinner, curry, lunch, poultry"""
321986.5869,597732.5753,ObjectId(56cfcc2b17acf00001510a95),1455746039,1187206282820013114_1255571618,16343400,42.0503807,-88.0677414,31,1,"[{""created_time"":""1455849149"",""text"":""Thanks and Praises"",""from"":{""username"":""clevacznugga"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12331815_944265808981838_468787931_a.jpg"",""id"":""198296956"",""full_name"":""clevacznugga""},""",https://scontent.cdninstagram.com/t51.2885-15/e35/12747742_217581545259396_1530400907_n.jpg?ig_cache_key=MTE4NzIwNjI4MjgyMDAxMzExNA%3D%3D.2,2/17/16 16:53,2,17,16,53,"""cheese, sandwich, foodie, hunger, food, meal, junkfood, hungry, burger, delicious, dinein, hamburger, foodpic, eat, fastfood, yummy, beef, lunch, double, foodporn, cheeseburger, irmeaux, pepperjack, takeout, dinner, yum, fuddruckers, restaurant, picofth",1,1,,"""food, dish, cheeseburger, hamburger, veggie burger, sloppy joe, teriyaki, meal, fast food restaurant, cheddar cheese"""
354438.4291,598212.7584,ObjectId(56cfcc37c6eaf600012ecae0),1456293534,1191799003715427054_847157005,75488,42.05312711,-87.67570499,26,0,[],https://scontent.cdninstagram.com/l/t51.2885-15/s640x640/sh0.08/e35/12716886_225669541111513_1380959947_n.jpg?ig_cache_key=MTE5MTc5OTAwMzcxNTQyNzA1NA%3D%3D.2,2/24/16 0:58,2,24,0,58,"""chinesefood, ricecake, foodporn, foodislife, dormcooking, foodandfriends, yum, homemade""",1,1,,"""food, dish, vegetable, flower, salad, zucchini, bacalhau, italian food, crop, pelmeni"""
354438.4291,598212.7584,ObjectId(56cfcc3bc6eaf600012ecb24),1456157211,1190655445025295967_1492961922,75488,42.05312711,-87.67570499,103,3,"[{""created_time"":""1456157309"",""text"":""#spoonfeed #foodie #foodporn #eeeeeats #eatingfortheinsta #NYCFAT #foodporndaily1 #hungrytwins #thedailybite #philadelphiafoodie #eatingnyc #foodpornshare #noleftovers #swagfoodphilly #dcfoodporn #feedyoursoull #hung",https://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12783237_547201625461589_1246900311_n.jpg?ig_cache_key=MTE5MDY1NTQ0NTAyNTI5NTk2Nw%3D%3D.2,2/22/16 11:06,0,22,11,6,"""foodie, acaibowl, love, foodporn, foodporndaily1, feedyoursoull, fruit, beantown, nycfat, yes, swagfoodphilly, beantown_bites, philadelphiafoodie, eatingfortheinsta, eeeeeats, eatingnyc, bowl, foodpornshare, spoonfeed, hungrytwins, strawberry, granola,",1,1,,"""meal, food, dish, breakfast, breakfast cereal, crisp, fruit, granola, snack food, cereal"""
358574.2891,581778.4106,ObjectId(56cfcc8bda3bef0001f957e2),1456105537,1190221968805251860_280400049,246932742,41.9048775,-87.6273825,19,2,"[{""created_time"":""1456112332"",""text"":""Midnight ?"",""from"":{""username"":""stacyfeldmar"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/917563_146506599056470_499860783_a.jpg"",""id"":""2439199082"",""full_name"":""Stacy Feldmar Rothman""},""",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11349408_520645751448894_1505517879_n.jpg?ig_cache_key=MTE5MDIyMTk2ODgwNTI1MTg2MA%3D%3D.2,2/21/16 20:45,6,21,20,45,"""foodgasm, foodporn, chi, frenchfries, chicago, fries, chicagofood""",1,1,,"""food, dish, souvlaki, meal, pescado frito, hamburger, chicago style hot dog, cheeseburger, submarine sandwich, lunch"""
356498.5362,585624.0508,ObjectId(56cfccbfda3bef0001f95819),1455909950,1188581270540618098_179369193,219386226,41.93965,-87.65203,76,3,"[{""created_time"":""1455911511"",""text"":""Those cinnamon rolls are divine! So jealous!"",""from"":{""username"":""mlynncooper"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/11363684_676926539109418_1471156928_a.jpg"",""id"":""23611568"",""full_name"":""",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12728475_453227144870392_1446603093_n.jpg?ig_cache_key=MTE4ODU4MTI3MDU0MDYxODA5OA%3D%3D.2,2/19/16 14:25,4,19,14,25,"""nom, sweettooth, eeeeeats, foodporn, annsathers, chicagofoodauthority""",1,1,,"""meal, food, dish, cream cheese, breakfast, dessert, ingredient"""
354416.771,581741.2447,ObjectId(56cfcd4217acf00001510c2f),1456025238,1189548374222871291_623237,286449392,41.90484,-87.67749,57,2,"[{""created_time"":""1456025974"",""text"":""Yum!"",""from"":{""username"":""katinchicago"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12269790_420038384862482_41975763_a.jpg"",""id"":""307010253"",""full_name"":""Kat""},""id"":""1189554553699343188",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12716585_1684073925194533_1813168805_n.jpg?ig_cache_key=MTE4OTU0ODM3NDIyMjg3MTI5MQ%3D%3D.2,2/20/16 22:27,5,20,22,27,"""pizzaporn, chicagofoodauthority, eeeeeats, foodporn, food, bestfoodchicago, 312food, infatuationchi, \ud83c\udf55, foodinchicago, chicagocraves, pizza""",1,1,,"""dish, pizza, food, quiche, italian food, italian sausage, meal, frittata, mozzarella, vegetable"""
354196.4439,588654.0759,ObjectId(56cfcd4cbb64b5000166a998),1455828535,1187898308236579340_1422748747,64728,41.96709,-87.6795099,25,1,"[{""created_time"":""1455828549"",""text"":""[ #chicagolife #theperfectcup #coffee #croissant #instadaily #instagram #instagood #photography #photooftheday #food #foodporn ]"",""from"":{""username"":""bridgettreidy"",""profile_picture"":""https://scontent.cdninstagram.co",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12748279_218173768531495_1359944074_n.jpg?ig_cache_key=MTE4Nzg5ODMwODIzNjU3OTM0MA%3D%3D.2.l,2/18/16 15:48,3,18,15,48,"""coffee, instagram, foodporn, food, croissant, photography, chicagolife, instagood, instadaily, photooftheday, theperfectcup""",1,1,,"""food, bakery, pasteles, dessert, brioche, dish, danish pastry, sourdough, business, baked goods"""
357451.4949,584079.527,ObjectId(56cfcd9c17acf00001510cbc),1455903440,1188526659761997585_184313200,243200323,41.9256763,-87.64068975,20,1,"[{""created_time"":""1455903627"",""text"":""#brunch #doordash #foodie #foodporn #eggsbenedict #ilovetoeat #eatingtime #sohungry #picoftheday #photooftheday #igers #instagood #instayum #l4l #yummy #busog #brekkie #lunch #cravingsatisfied #happytummy #eggsausage",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751260_757325897733742_272040537_n.jpg?ig_cache_key=MTE4ODUyNjY1OTc2MTk5NzU4NQ%3D%3D.2,2/19/16 12:37,4,19,12,37,"""l4l, foodie, foodporn, lunch, ilovetoeat, sohungry, happytummy, instayum, brunch, doordash, eatingtime, eggsausagehashbrown, yummy, eggsbenedict, instagood, busog, brekkie, photooftheday, picoftheday, cravingsatisfied, igers""",1,1,,"""dish, food, potato pancake, pescado frito, biryani, hyderabadi biriyani, meal, pork chop, flower, fried food"""
351186.4762,596794.8746,ObjectId(56cfcda43bc9be0001cf84b1),1456023739,1189535798919619825_1664408512,467937486,42.0405807,-87.7151108,56,1,"[{""created_time"":""1456072054"",""text"":""...\n...\n...\n...\n...\n...\n#bestofvsco #forkfeed #chicagofoodauthority #devourcity #dailyfoodfeed #eater #eaterfortheinsta #foodgams #foodporn #foodgawker #feedyoursoul #foodpornshare #fabfoodchicago #redbeyondfoo",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12677659_1717802821829147_76131025_n.jpg?ig_cache_key=MTE4OTUzNTc5ODkxOTYxOTgyNQ%3D%3D.2,2/20/16 22:02,5,20,22,2,"""bestofvsco, foodgams, vscochicago, foodporn, hertastylife, theboilercrawfish, redbeyondfood, nomchicago, 312food, eatalize, everythingerica, feedyoursoul, foodie, dailyfoodfeed, yahoofood, repost, eatingfortheinsta, eeeeeats, chicagofood, fabfoodchicago",1,1,,"""dish, laksa, food, meal"""
